Id,WnvPresent
177,0.0117166777058337
178,0.0117166777058337
179,0.0117166777058337
180,0.0117166777058337
181,0.0117166777058337
182,0.0117166777058337
183,0.0117166777058337
184,0.0117166777058337
185,0.00900395373263714
186,0.00900395373263714
187,0.00900395373263714
188,0.00900395373263714
189,0.00900395373263714
190,0.00900395373263714
191,0.00900395373263714
192,0.00900395373263714
193,0.0136714291858519
194,0.0136714291858519
195,0.0136714291858519
196,0.0136714291858519
197,0.0136714291858519
198,0.0136714291858519
199,0.0136714291858519
200,0.0136714291858519
201,0.00990935096243473
202,0.00990935096243473
203,0.00990935096243473
204,0.00990935096243473
205,0.00990935096243473
206,0.00990935096243473
207,0.00990935096243473
208,0.00990935096243473
209,0.00885267224658504
210,0.00885267224658504
211,0.00885267224658504
212,0.00885267224658504
213,0.00885267224658504
214,0.00885267224658504
215,0.00885267224658504
216,0.00885267224658504
217,0.00875240662137171
218,0.00875240662137171
219,0.00875240662137171
220,0.00875240662137171
221,0.00875240662137171
222,0.00875240662137171
223,0.00875240662137171
224,0.00875240662137171
225,0.00740226337722865
226,0.00740226337722865
227,0.00740226337722865
228,0.00740226337722865
229,0.00740226337722865
230,0.00740226337722865
231,0.00740226337722865
232,0.00740226337722865
233,0.0125697676073994
234,0.0125697676073994
235,0.0125697676073994
236,0.0125697676073994
237,0.0125697676073994
238,0.0125697676073994
239,0.0125697676073994
240,0.0125697676073994
241,0.0122996873959234
242,0.0122996873959234
243,0.0122996873959234
244,0.0122996873959234
245,0.0122996873959234
246,0.0122996873959234
247,0.0122996873959234
248,0.0122996873959234
249,0.0132666426420343
250,0.0132666426420343
251,0.0132666426420343
252,0.0132666426420343
253,0.0132666426420343
254,0.0132666426420343
255,0.0132666426420343
256,0.0132666426420343
257,0.00743258850407845
258,0.00743258850407845
259,0.00743258850407845
260,0.00743258850407845
261,0.00743258850407845
262,0.00743258850407845
263,0.00743258850407845
264,0.00743258850407845
265,0.00966453245177503
266,0.00966453245177503
267,0.00966453245177503
268,0.00966453245177503
269,0.00966453245177503
270,0.00966453245177503
271,0.00966453245177503
272,0.00966453245177503
273,0.00971033794626656
274,0.00971033794626656
275,0.00971033794626656
276,0.00971033794626656
277,0.00971033794626656
278,0.00971033794626656
279,0.00971033794626656
280,0.00971033794626656
281,0.00816835100065801
282,0.00816835100065801
283,0.00816835100065801
284,0.00816835100065801
285,0.00816835100065801
286,0.00816835100065801
287,0.00816835100065801
288,0.00816835100065801
289,0.00839663962480901
290,0.00839663962480901
291,0.00839663962480901
292,0.00839663962480901
293,0.00839663962480901
294,0.00839663962480901
295,0.00839663962480901
296,0.00839663962480901
297,0.0149694785862229
298,0.0149694785862229
299,0.0149694785862229
300,0.0149694785862229
301,0.0149694785862229
302,0.0149694785862229
303,0.0149694785862229
304,0.0149694785862229
305,0.0109234488182461
306,0.0109234488182461
307,0.0109234488182461
308,0.0109234488182461
309,0.0109234488182461
310,0.0109234488182461
311,0.0109234488182461
312,0.0109234488182461
313,0.0122042082928512
314,0.0122042082928512
315,0.0122042082928512
316,0.0122042082928512
317,0.0122042082928512
318,0.0122042082928512
319,0.0122042082928512
320,0.0122042082928512
321,0.0115803057700609
322,0.0115803057700609
323,0.0115803057700609
324,0.0115803057700609
325,0.0115803057700609
326,0.0115803057700609
327,0.0115803057700609
328,0.0115803057700609
329,0.00759241409349764
330,0.00759241409349764
331,0.00759241409349764
332,0.00759241409349764
333,0.00759241409349764
334,0.00759241409349764
335,0.00759241409349764
336,0.00759241409349764
337,0.0109499369312936
338,0.0109499369312936
339,0.0109499369312936
340,0.0109499369312936
341,0.0109499369312936
342,0.0109499369312936
343,0.0109499369312936
344,0.0109499369312936
345,0.00920327000384408
346,0.00920327000384408
347,0.00920327000384408
348,0.00920327000384408
349,0.00920327000384408
350,0.00920327000384408
351,0.00920327000384408
352,0.00920327000384408
353,0.0110672585298311
354,0.0110672585298311
355,0.0110672585298311
356,0.0110672585298311
357,0.0110672585298311
358,0.0110672585298311
359,0.0110672585298311
360,0.0110672585298311
361,0.012157411585758
362,0.012157411585758
363,0.012157411585758
364,0.012157411585758
365,0.012157411585758
366,0.012157411585758
367,0.012157411585758
368,0.012157411585758
369,0.0141482448165425
370,0.0141482448165425
371,0.0141482448165425
372,0.0141482448165425
373,0.0141482448165425
374,0.0141482448165425
375,0.0141482448165425
376,0.0141482448165425
377,0.0129122095424
378,0.0129122095424
379,0.0129122095424
380,0.0129122095424
381,0.0129122095424
382,0.0129122095424
383,0.0129122095424
384,0.0129122095424
385,0.0114473750837144
386,0.0114473750837144
387,0.0114473750837144
388,0.0114473750837144
389,0.0114473750837144
390,0.0114473750837144
391,0.0114473750837144
392,0.0114473750837144
393,0.00965297338062664
394,0.00965297338062664
395,0.00965297338062664
396,0.00965297338062664
397,0.00965297338062664
398,0.00965297338062664
399,0.00965297338062664
400,0.00965297338062664
401,0.0145960452613502
402,0.0145960452613502
403,0.0145960452613502
404,0.0145960452613502
405,0.0145960452613502
406,0.0145960452613502
407,0.0145960452613502
408,0.0145960452613502
409,0.0110502280086627
410,0.0110502280086627
411,0.0110502280086627
412,0.0110502280086627
413,0.0110502280086627
414,0.0110502280086627
415,0.0110502280086627
416,0.0110502280086627
417,0.00991739352720265
418,0.00991739352720265
419,0.00991739352720265
420,0.00991739352720265
421,0.00991739352720265
422,0.00991739352720265
423,0.00991739352720265
424,0.00991739352720265
425,0.00991172410244519
426,0.00991172410244519
427,0.00991172410244519
428,0.00991172410244519
429,0.00991172410244519
430,0.00991172410244519
431,0.00991172410244519
432,0.00991172410244519
433,0.00849403226818615
434,0.00849403226818615
435,0.00849403226818615
436,0.00849403226818615
437,0.00849403226818615
438,0.00849403226818615
439,0.00849403226818615
440,0.00849403226818615
441,0.00879011363795663
442,0.00879011363795663
443,0.00879011363795663
444,0.00879011363795663
445,0.00879011363795663
446,0.00879011363795663
447,0.00879011363795663
448,0.00879011363795663
449,0.00990733961628499
450,0.00990733961628499
451,0.00990733961628499
452,0.00990733961628499
453,0.00990733961628499
454,0.00990733961628499
455,0.00990733961628499
456,0.00990733961628499
457,0.00986232237173792
458,0.00986232237173792
459,0.00986232237173792
460,0.00986232237173792
461,0.00986232237173792
462,0.00986232237173792
463,0.00986232237173792
464,0.00986232237173792
465,0.00854593622490107
466,0.00854593622490107
467,0.00854593622490107
468,0.00854593622490107
469,0.00854593622490107
470,0.00854593622490107
471,0.00854593622490107
472,0.00854593622490107
473,0.0139803414452369
474,0.0139803414452369
475,0.0139803414452369
476,0.0139803414452369
477,0.0139803414452369
478,0.0139803414452369
479,0.0139803414452369
480,0.0139803414452369
481,0.0137697131261106
482,0.0137697131261106
483,0.0137697131261106
484,0.0137697131261106
485,0.0137697131261106
486,0.0137697131261106
487,0.0137697131261106
488,0.0137697131261106
489,0.00790422390112934
490,0.00790422390112934
491,0.00790422390112934
492,0.00790422390112934
493,0.00790422390112934
494,0.00790422390112934
495,0.00790422390112934
496,0.00790422390112934
497,0.0106202646831226
498,0.0106202646831226
499,0.0106202646831226
500,0.0106202646831226
501,0.0106202646831226
502,0.0106202646831226
503,0.0106202646831226
504,0.0106202646831226
505,0.00725304502341007
506,0.00725304502341007
507,0.00725304502341007
508,0.00725304502341007
509,0.00725304502341007
510,0.00725304502341007
511,0.00725304502341007
512,0.00725304502341007
513,0.014426117530564
514,0.014426117530564
515,0.014426117530564
516,0.014426117530564
517,0.014426117530564
518,0.014426117530564
519,0.014426117530564
520,0.014426117530564
521,0.00939179417488072
522,0.00939179417488072
523,0.00939179417488072
524,0.00939179417488072
525,0.00939179417488072
526,0.00939179417488072
527,0.00939179417488072
528,0.00939179417488072
529,0.0133245836205806
530,0.0133245836205806
531,0.0133245836205806
532,0.0133245836205806
533,0.0133245836205806
534,0.0133245836205806
535,0.0133245836205806
536,0.0133245836205806
537,0.0132292798858912
538,0.0132292798858912
539,0.0132292798858912
540,0.0132292798858912
541,0.0132292798858912
542,0.0132292798858912
543,0.0132292798858912
544,0.0132292798858912
545,0.0101976937821892
546,0.0101976937821892
547,0.0101976937821892
548,0.0101976937821892
549,0.0101976937821892
550,0.0101976937821892
551,0.0101976937821892
552,0.0101976937821892
553,0.0112341795787
554,0.0112341795787
555,0.0112341795787
556,0.0112341795787
557,0.0112341795787
558,0.0112341795787
559,0.0112341795787
560,0.0112341795787
561,0.0117000999555078
562,0.0117000999555078
563,0.0117000999555078
564,0.0117000999555078
565,0.0117000999555078
566,0.0117000999555078
567,0.0117000999555078
568,0.0117000999555078
569,0.00932887172223469
570,0.00932887172223469
571,0.00932887172223469
572,0.00932887172223469
573,0.00932887172223469
574,0.00932887172223469
575,0.00932887172223469
576,0.00932887172223469
577,0.0116037285095335
578,0.0116037285095335
579,0.0116037285095335
580,0.0116037285095335
581,0.0116037285095335
582,0.0116037285095335
583,0.0116037285095335
584,0.0116037285095335
585,0.0109964805638827
586,0.0109964805638827
587,0.0109964805638827
588,0.0109964805638827
589,0.0109964805638827
590,0.0109964805638827
591,0.0109964805638827
592,0.0109964805638827
593,0.00942807446086502
594,0.00942807446086502
595,0.00942807446086502
596,0.00942807446086502
597,0.00942807446086502
598,0.00942807446086502
599,0.00942807446086502
600,0.00942807446086502
601,0.0095904932481652
602,0.0095904932481652
603,0.0095904932481652
604,0.0095904932481652
605,0.0095904932481652
606,0.0095904932481652
607,0.0095904932481652
608,0.0095904932481652
609,0.0110032003973435
610,0.0110032003973435
611,0.0110032003973435
612,0.0110032003973435
613,0.0110032003973435
614,0.0110032003973435
615,0.0110032003973435
616,0.0110032003973435
617,0.0132250322888508
618,0.0132250322888508
619,0.0132250322888508
620,0.0132250322888508
621,0.0132250322888508
622,0.0132250322888508
623,0.0132250322888508
624,0.0132250322888508
625,0.0107744991072512
626,0.0107744991072512
627,0.0107744991072512
628,0.0107744991072512
629,0.0107744991072512
630,0.0107744991072512
631,0.0107744991072512
632,0.0107744991072512
633,0.0129878066901006
634,0.0129878066901006
635,0.0129878066901006
636,0.0129878066901006
637,0.0129878066901006
638,0.0129878066901006
639,0.0129878066901006
640,0.0129878066901006
641,0.00973956035437616
642,0.00973956035437616
643,0.00973956035437616
644,0.00973956035437616
645,0.00973956035437616
646,0.00973956035437616
647,0.00973956035437616
648,0.00973956035437616
649,0.0158438879016976
650,0.0158438879016976
651,0.0158438879016976
652,0.0158438879016976
653,0.0158438879016976
654,0.0158438879016976
655,0.0158438879016976
656,0.0158438879016976
657,0.0146138766344542
658,0.0146138766344542
659,0.0146138766344542
660,0.0146138766344542
661,0.0146138766344542
662,0.0146138766344542
663,0.0146138766344542
664,0.0146138766344542
665,0.00698452664235607
666,0.00698452664235607
667,0.00698452664235607
668,0.00698452664235607
669,0.00698452664235607
670,0.00698452664235607
671,0.00698452664235607
672,0.00698452664235607
673,0.00896065194234692
674,0.00896065194234692
675,0.00896065194234692
676,0.00896065194234692
677,0.00896065194234692
678,0.00896065194234692
679,0.00896065194234692
680,0.00896065194234692
681,0.00644288249335294
682,0.00644288249335294
683,0.00644288249335294
684,0.00644288249335294
685,0.00644288249335294
686,0.00644288249335294
687,0.00644288249335294
688,0.00644288249335294
689,0.00735249416735511
690,0.00735249416735511
691,0.00735249416735511
692,0.00735249416735511
693,0.00735249416735511
694,0.00735249416735511
695,0.00735249416735511
696,0.00735249416735511
697,0.00654450962558268
698,0.00654450962558268
699,0.00654450962558268
700,0.00654450962558268
701,0.00654450962558268
702,0.00654450962558268
703,0.00654450962558268
704,0.00654450962558268
705,0.00596402723949097
706,0.00596402723949097
707,0.00596402723949097
708,0.00596402723949097
709,0.00596402723949097
710,0.00596402723949097
711,0.00596402723949097
712,0.00596402723949097
713,0.00742511737382702
714,0.00742511737382702
715,0.00742511737382702
716,0.00742511737382702
717,0.00742511737382702
718,0.00742511737382702
719,0.00742511737382702
720,0.00742511737382702
721,0.00761326163908668
722,0.00761326163908668
723,0.00761326163908668
724,0.00761326163908668
725,0.00761326163908668
726,0.00761326163908668
727,0.00761326163908668
728,0.00761326163908668
729,0.00820441288547497
730,0.00820441288547497
731,0.00820441288547497
732,0.00820441288547497
733,0.00820441288547497
734,0.00820441288547497
735,0.00820441288547497
736,0.00820441288547497
737,0.00675996770276386
738,0.00675996770276386
739,0.00675996770276386
740,0.00675996770276386
741,0.00675996770276386
742,0.00675996770276386
743,0.00675996770276386
744,0.00675996770276386
745,0.0122384981138275
746,0.0122384981138275
747,0.0122384981138275
748,0.0122384981138275
749,0.0122384981138275
750,0.0122384981138275
751,0.0122384981138275
752,0.0122384981138275
753,0.0148062026025771
754,0.0148062026025771
755,0.0148062026025771
756,0.0148062026025771
757,0.0148062026025771
758,0.0148062026025771
759,0.0148062026025771
760,0.0148062026025771
761,0.0115415729669407
762,0.0115415729669407
763,0.0115415729669407
764,0.0115415729669407
765,0.0115415729669407
766,0.0115415729669407
767,0.0115415729669407
768,0.0115415729669407
769,0.00736495641135138
770,0.00736495641135138
771,0.00736495641135138
772,0.00736495641135138
773,0.00736495641135138
774,0.00736495641135138
775,0.00736495641135138
776,0.00736495641135138
777,0.00671864973010193
778,0.00671864973010193
779,0.00671864973010193
780,0.00671864973010193
781,0.00671864973010193
782,0.00671864973010193
783,0.00671864973010193
784,0.00671864973010193
785,0.00618089374274902
786,0.00618089374274902
787,0.00618089374274902
788,0.00618089374274902
789,0.00618089374274902
790,0.00618089374274902
791,0.00618089374274902
792,0.00618089374274902
793,0.00557770320121588
794,0.00557770320121588
795,0.00557770320121588
796,0.00557770320121588
797,0.00557770320121588
798,0.00557770320121588
799,0.00557770320121588
800,0.00557770320121588
801,0.00565013819089867
802,0.00565013819089867
803,0.00565013819089867
804,0.00565013819089867
805,0.00565013819089867
806,0.00565013819089867
807,0.00565013819089867
808,0.00565013819089867
809,0.00557000992070677
810,0.00557000992070677
811,0.00557000992070677
812,0.00557000992070677
813,0.00557000992070677
814,0.00557000992070677
815,0.00557000992070677
816,0.00557000992070677
817,0.00546899294493247
818,0.00546899294493247
819,0.00546899294493247
820,0.00546899294493247
821,0.00546899294493247
822,0.00546899294493247
823,0.00546899294493247
824,0.00546899294493247
825,0.00662508347616445
826,0.00662508347616445
827,0.00662508347616445
828,0.00662508347616445
829,0.00662508347616445
830,0.00662508347616445
831,0.00662508347616445
832,0.00662508347616445
833,0.0062554255644602
834,0.0062554255644602
835,0.0062554255644602
836,0.0062554255644602
837,0.0062554255644602
838,0.0062554255644602
839,0.0062554255644602
840,0.0062554255644602
841,0.0109058604307719
842,0.0109058604307719
843,0.0109058604307719
844,0.0109058604307719
845,0.0109058604307719
846,0.0109058604307719
847,0.0109058604307719
848,0.0109058604307719
849,0.00878710338217083
850,0.00878710338217083
851,0.00878710338217083
852,0.00878710338217083
853,0.00878710338217083
854,0.00878710338217083
855,0.00878710338217083
856,0.00878710338217083
857,0.00763175381855646
858,0.00763175381855646
859,0.00763175381855646
860,0.00763175381855646
861,0.00763175381855646
862,0.00763175381855646
863,0.00763175381855646
864,0.00763175381855646
865,0.00588820312343435
866,0.00588820312343435
867,0.00588820312343435
868,0.00588820312343435
869,0.00588820312343435
870,0.00588820312343435
871,0.00588820312343435
872,0.00588820312343435
873,0.00536866539234037
874,0.00536866539234037
875,0.00536866539234037
876,0.00536866539234037
877,0.00536866539234037
878,0.00536866539234037
879,0.00536866539234037
880,0.00536866539234037
881,0.00721023095312638
882,0.00721023095312638
883,0.00721023095312638
884,0.00721023095312638
885,0.00721023095312638
886,0.00721023095312638
887,0.00721023095312638
888,0.00721023095312638
889,0.00553239211993632
890,0.00553239211993632
891,0.00553239211993632
892,0.00553239211993632
893,0.00553239211993632
894,0.00553239211993632
895,0.00553239211993632
896,0.00553239211993632
897,0.0106208714148232
898,0.0106208714148232
899,0.0106208714148232
900,0.0106208714148232
901,0.0106208714148232
902,0.0106208714148232
903,0.0106208714148232
904,0.0106208714148232
905,0.0125890671655753
906,0.0125890671655753
907,0.0125890671655753
908,0.0125890671655753
909,0.0125890671655753
910,0.0125890671655753
911,0.0125890671655753
912,0.0125890671655753
913,0.00899632647842821
914,0.00899632647842821
915,0.00899632647842821
916,0.00899632647842821
917,0.00899632647842821
918,0.00899632647842821
919,0.00899632647842821
920,0.00899632647842821
921,0.00572477351972708
922,0.00572477351972708
923,0.00572477351972708
924,0.00572477351972708
925,0.00572477351972708
926,0.00572477351972708
927,0.00572477351972708
928,0.00572477351972708
929,0.018637318775052
930,0.018637318775052
931,0.018637318775052
932,0.018637318775052
933,0.018637318775052
934,0.018637318775052
935,0.018637318775052
936,0.018637318775052
937,0.021152760297366
938,0.021152760297366
939,0.021152760297366
940,0.021152760297366
941,0.021152760297366
942,0.021152760297366
943,0.021152760297366
944,0.021152760297366
945,0.025280087901389
946,0.025280087901389
947,0.025280087901389
948,0.025280087901389
949,0.025280087901389
950,0.025280087901389
951,0.025280087901389
952,0.025280087901389
953,0.00929036697649781
954,0.00929036697649781
955,0.00929036697649781
956,0.00929036697649781
957,0.00929036697649781
958,0.00929036697649781
959,0.00929036697649781
960,0.00929036697649781
961,0.00855703361443506
962,0.00855703361443506
963,0.00855703361443506
964,0.00855703361443506
965,0.00855703361443506
966,0.00855703361443506
967,0.00855703361443506
968,0.00855703361443506
969,0.00915592715406239
970,0.00915592715406239
971,0.00915592715406239
972,0.00915592715406239
973,0.00915592715406239
974,0.00915592715406239
975,0.00915592715406239
976,0.00915592715406239
977,0.00572595789914717
978,0.00572595789914717
979,0.00572595789914717
980,0.00572595789914717
981,0.00572595789914717
982,0.00572595789914717
983,0.00572595789914717
984,0.00572595789914717
985,0.00618892915105014
986,0.00618892915105014
987,0.00618892915105014
988,0.00618892915105014
989,0.00618892915105014
990,0.00618892915105014
991,0.00618892915105014
992,0.00618892915105014
993,0.00589273902929603
994,0.00589273902929603
995,0.00589273902929603
996,0.00589273902929603
997,0.00589273902929603
998,0.00589273902929603
999,0.00589273902929603
1000,0.00589273902929603
1001,0.0109171711135564
1002,0.0109171711135564
1003,0.0109171711135564
1004,0.0109171711135564
1005,0.0109171711135564
1006,0.0109171711135564
1007,0.0109171711135564
1008,0.0109171711135564
1009,0.0114084687257361
1010,0.0114084687257361
1011,0.0114084687257361
1012,0.0114084687257361
1013,0.0114084687257361
1014,0.0114084687257361
1015,0.0114084687257361
1016,0.0114084687257361
1017,0.0114532287834102
1018,0.0114532287834102
1019,0.0114532287834102
1020,0.0114532287834102
1021,0.0114532287834102
1022,0.0114532287834102
1023,0.0114532287834102
1024,0.0114532287834102
1025,0.0118542698761846
1026,0.0118542698761846
1027,0.0118542698761846
1028,0.0118542698761846
1029,0.0118542698761846
1030,0.0118542698761846
1031,0.0118542698761846
1032,0.0118542698761846
1033,0.0147683423063548
1034,0.0147683423063548
1035,0.0147683423063548
1036,0.0147683423063548
1037,0.0147683423063548
1038,0.0147683423063548
1039,0.0147683423063548
1040,0.0147683423063548
1041,0.0123446593642777
1042,0.0123446593642777
1043,0.0123446593642777
1044,0.0123446593642777
1045,0.0123446593642777
1046,0.0123446593642777
1047,0.0123446593642777
1048,0.0123446593642777
1049,0.00716534270236944
1050,0.00716534270236944
1051,0.00716534270236944
1052,0.00716534270236944
1053,0.00716534270236944
1054,0.00716534270236944
1055,0.00716534270236944
1056,0.00716534270236944
1057,0.00852630123780601
1058,0.00852630123780601
1059,0.00852630123780601
1060,0.00852630123780601
1061,0.00852630123780601
1062,0.00852630123780601
1063,0.00852630123780601
1064,0.00852630123780601
1065,0.00864972499372244
1066,0.00864972499372244
1067,0.00864972499372244
1068,0.00864972499372244
1069,0.00864972499372244
1070,0.00864972499372244
1071,0.00864972499372244
1072,0.00864972499372244
1073,0.00833377417713409
1074,0.00833377417713409
1075,0.00833377417713409
1076,0.00833377417713409
1077,0.00833377417713409
1078,0.00833377417713409
1079,0.00833377417713409
1080,0.00833377417713409
1081,0.0125073037000752
1082,0.0125073037000752
1083,0.0125073037000752
1084,0.0125073037000752
1085,0.0125073037000752
1086,0.0125073037000752
1087,0.0125073037000752
1088,0.0125073037000752
1089,0.0106688976533733
1090,0.0106688976533733
1091,0.0106688976533733
1092,0.0106688976533733
1093,0.0106688976533733
1094,0.0106688976533733
1095,0.0106688976533733
1096,0.0106688976533733
1097,0.0127786142862142
1098,0.0127786142862142
1099,0.0127786142862142
1100,0.0127786142862142
1101,0.0127786142862142
1102,0.0127786142862142
1103,0.0127786142862142
1104,0.0127786142862142
1105,0.00814103808713056
1106,0.00814103808713056
1107,0.00814103808713056
1108,0.00814103808713056
1109,0.00814103808713056
1110,0.00814103808713056
1111,0.00814103808713056
1112,0.00814103808713056
1113,0.0085731109266015
1114,0.0085731109266015
1115,0.0085731109266015
1116,0.0085731109266015
1117,0.0085731109266015
1118,0.0085731109266015
1119,0.0085731109266015
1120,0.0085731109266015
1121,0.0134628912701868
1122,0.0134628912701868
1123,0.0134628912701868
1124,0.0134628912701868
1125,0.0134628912701868
1126,0.0134628912701868
1127,0.0134628912701868
1128,0.0134628912701868
1129,0.0139878547658053
1130,0.0139878547658053
1131,0.0139878547658053
1132,0.0139878547658053
1133,0.0139878547658053
1134,0.0139878547658053
1135,0.0139878547658053
1136,0.0139878547658053
1137,0.0146010495575126
1138,0.0146010495575126
1139,0.0146010495575126
1140,0.0146010495575126
1141,0.0146010495575126
1142,0.0146010495575126
1143,0.0146010495575126
1144,0.0146010495575126
1145,0.0125267765501955
1146,0.0125267765501955
1147,0.0125267765501955
1148,0.0125267765501955
1149,0.0125267765501955
1150,0.0125267765501955
1151,0.0125267765501955
1152,0.0125267765501955
1153,0.00779004685117932
1154,0.00779004685117932
1155,0.00779004685117932
1156,0.00779004685117932
1157,0.00779004685117932
1158,0.00779004685117932
1159,0.00779004685117932
1160,0.00779004685117932
1161,0.0126340217807855
1162,0.0126340217807855
1163,0.0126340217807855
1164,0.0126340217807855
1165,0.0126340217807855
1166,0.0126340217807855
1167,0.0126340217807855
1168,0.0126340217807855
1169,0.0106346990103876
1170,0.0106346990103876
1171,0.0106346990103876
1172,0.0106346990103876
1173,0.0106346990103876
1174,0.0106346990103876
1175,0.0106346990103876
1176,0.0106346990103876
1177,0.0110932183954721
1178,0.0110932183954721
1179,0.0110932183954721
1180,0.0110932183954721
1181,0.0110932183954721
1182,0.0110932183954721
1183,0.0110932183954721
1184,0.0110932183954721
1185,0.0130488591419111
1186,0.0130488591419111
1187,0.0130488591419111
1188,0.0130488591419111
1189,0.0130488591419111
1190,0.0130488591419111
1191,0.0130488591419111
1192,0.0130488591419111
1193,0.00963281266890189
1194,0.00963281266890189
1195,0.00963281266890189
1196,0.00963281266890189
1197,0.00963281266890189
1198,0.00963281266890189
1199,0.00963281266890189
1200,0.00963281266890189
1201,0.0073511067237124
1202,0.0073511067237124
1203,0.0073511067237124
1204,0.0073511067237124
1205,0.0073511067237124
1206,0.0073511067237124
1207,0.0073511067237124
1208,0.0073511067237124
1209,0.00890583296566346
1210,0.00890583296566346
1211,0.00890583296566346
1212,0.00890583296566346
1213,0.00890583296566346
1214,0.00890583296566346
1215,0.00890583296566346
1216,0.00890583296566346
1217,0.00760545716459885
1218,0.00760545716459885
1219,0.00760545716459885
1220,0.00760545716459885
1221,0.00760545716459885
1222,0.00760545716459885
1223,0.00760545716459885
1224,0.00760545716459885
1225,0.00973917247685474
1226,0.00973917247685474
1227,0.00973917247685474
1228,0.00973917247685474
1229,0.00973917247685474
1230,0.00973917247685474
1231,0.00973917247685474
1232,0.00973917247685474
1233,0.00512712538882744
1234,0.00512712538882744
1235,0.00512712538882744
1236,0.00512712538882744
1237,0.00512712538882744
1238,0.00512712538882744
1239,0.00512712538882744
1240,0.00512712538882744
1241,0.00495851346164905
1242,0.00495851346164905
1243,0.00495851346164905
1244,0.00495851346164905
1245,0.00495851346164905
1246,0.00495851346164905
1247,0.00495851346164905
1248,0.00495851346164905
1249,0.0050225195505583
1250,0.0050225195505583
1251,0.0050225195505583
1252,0.0050225195505583
1253,0.0050225195505583
